Iteration	expected_value	risk	lambda
50	7658.666	2860.965	0.180
51	7658.666	2860.965	0.180
52	7658.666	2860.965	0.180
53	7658.666	2860.965	0.180
54	7658.666	2860.965	0.180
55	7658.666	2860.965	0.180
56	7658.666	2860.965	0.180
57	7658.666	2860.965	0.180
58	7658.666	2860.965	0.180
59	7658.666	2860.965	0.180
60	7658.666	2860.965	0.180
61	7658.666	2860.965	0.180
62	7658.666	2860.965	0.180
63	7658.666	2860.965	0.180
64	8076.256	2977.131	0.180
65	8076.256	2977.131	0.180
66	8076.256	2977.131	0.180
67	8076.256	2977.131	0.180
68	8076.256	2977.131	0.180
69	8076.256	2977.131	0.180
70	8076.256	2977.131	0.180
71	8076.256	2977.131	0.180
72	8076.256	2977.131	0.180
73	8076.256	2977.131	0.180
74	8076.256	2977.131	0.180
75	8076.256	2977.131	0.180
76	8076.256	2977.131	0.180
77	8076.256	2977.131	0.180
78	8076.256	2977.131	0.180
79	8076.256	2977.131	0.180
80	8076.256	2977.131	0.180
81	8076.256	2977.131	0.180
82	8076.256	2977.131	0.180
83	8076.256	2977.131	0.180
84	8076.256	2977.131	0.180
85	8076.256	2977.131	0.180
86	8076.256	2977.131	0.180
87	8076.256	2977.131	0.180
88	8076.256	2977.131	0.180
89	8076.256	2977.131	0.180
90	8076.256	2977.131	0.180
91	8076.256	2977.131	0.180
92	8076.256	2977.131	0.180
93	8076.256	2977.131	0.180
94	8076.256	2977.131	0.180
95	8076.256	2977.131	0.180
96	8076.256	2977.131	0.180
97	8076.256	2977.131	0.180
98	8076.256	2977.131	0.180
99	8076.256	2977.131	0.180
1	7791.948	2664.548	0.190
2	7328.351	2159.565	0.190
3	7523.531	2269.003	0.190
4	8016.110	2620.301	0.190
5	8487.996	2737.911	0.190
6	8040.626	2802.824	0.190
7	7107.608	2030.034	0.190
8	7626.541	2753.220	0.190
9	7893.175	2310.971	0.190
10	8224.985	2512.247	0.190
11	8620.111	2720.581	0.190
12	8620.111	2720.581	0.190
13	8133.078	2342.951	0.190
14	7648.718	2276.200	0.190
15	7762.916	2563.725	0.190
16	7999.635	2171.681	0.190
17	8189.833	2506.498	0.190
18	8314.576	2351.660	0.190
19	8042.080	2559.233	0.190
20	8051.252	2356.506	0.190
21	8589.801	2423.401	0.190
22	7969.104	2460.414	0.190
23	8696.460	2345.661	0.190
24	8696.460	2345.661	0.190
25	8696.460	2345.661	0.190
26	7589.749	2464.975	0.190
27	7589.749	2464.975	0.190
28	7589.749	2464.975	0.190
29	7589.749	2464.975	0.190
30	7589.749	2464.975	0.190
31	7589.749	2464.975	0.190
32	7589.749	2464.975	0.190
33	8124.570	2400.254	0.190
34	8656.879	2649.804	0.190
35	8656.879	2649.804	0.190
36	8949.058	3086.396	0.190
37	8062.264	2216.043	0.190
38	8085.781	2496.371	0.190
39	8085.781	2496.371	0.190
40	8672.852	2515.205	0.190
41	8672.852	2515.205	0.190
42	8672.852	2515.205	0.190
43	8672.852	2515.205	0.190
44	8672.852	2515.205	0.190
45	8672.852	2515.205	0.190
46	8672.852	2515.205	0.190
47	7949.463	3004.408	0.190
48	8288.160	2397.962	0.190
49	8084.148	2826.075	0.190
50	8084.148	2826.075	0.190
51	8084.148	2826.075	0.190
52	8084.148	2826.075	0.190
53	8084.148	2826.075	0.190
54	8084.148	2826.075	0.190
55	8084.148	2826.075	0.190
56	8084.148	2826.075	0.190
57	8084.148	2826.075	0.190
58	8084.148	2826.075	0.190
59	8084.148	2826.075	0.190
60	8084.148	2826.075	0.190
61	8084.148	2826.075	0.190
62	8084.148	2826.075	0.190
63	8084.148	2826.075	0.190
64	8524.937	2940.825	0.190
65	8524.937	2940.825	0.190
66	8524.937	2940.825	0.190
67	8524.937	2940.825	0.190
68	8524.937	2940.825	0.190
69	8524.937	2940.825	0.190
70	8524.937	2940.825	0.190
71	8524.937	2940.825	0.190
72	8524.937	2940.825	0.190
73	8524.937	2940.825	0.190
74	8524.937	2940.825	0.190
75	8524.937	2940.825	0.190
76	8524.937	2940.825	0.190
77	8524.937	2940.825	0.190
78	8524.937	2940.825	0.190
79	8524.937	2940.825	0.190
80	8524.937	2940.825	0.190
81	8524.937	2940.825	0.190
82	8524.937	2940.825	0.190
83	8524.937	2940.825	0.190
84	8524.937	2940.825	0.190
85	8524.937	2940.825	0.190
86	8524.937	2940.825	0.190
87	8524.937	2940.825	0.190
88	8524.937	2940.825	0.190
89	8524.937	2940.825	0.190
90	8524.937	2940.825	0.190
91	8524.937	2940.825	0.190
92	8524.937	2940.825	0.190
93	8524.937	2940.825	0.190
94	8524.937	2940.825	0.190
95	8524.937	2940.825	0.190
96	8524.937	2940.825	0.190
97	8524.937	2940.825	0.190
98	8524.937	2940.825	0.190
99	8524.937	2940.825	0.190
1	8202.050	2631.652	0.200
2	7714.054	2132.904	0.200
3	7919.506	2240.990	0.200
4	7989.209	2434.543	0.200
5	8051.282	2248.099	0.200
6	8460.139	2845.278	0.200
7	8751.658	2406.799	0.200
8	8930.835	2477.323	0.200
9	8386.349	2436.385	0.200
10	8367.856	2967.317	0.200
11	8367.856	2967.317	0.200
12	8803.064	3056.820	0.200
13	8475.002	2327.414	0.200
14	8475.002	2327.414	0.200
15	8752.186	2322.627	0.200
16	8752.186	2322.627	0.200
17	8752.186	2322.627	0.200
18	8557.520	2519.320	0.200
19	8595.158	2407.554	0.200
20	8388.530	2430.038	0.200
21	9154.168	2316.702	0.200
22	8784.927	2364.683	0.200
23	9689.076	2543.179	0.200
24	9717.659	2396.133	0.200
25	10042.549	2503.405	0.200
26	10042.549	2503.405	0.200
27	10030.465	2579.408	0.200
28	10030.465	2579.408	0.200
29	10030.465	2579.408	0.200
30	10030.465	2579.408	0.200
31	10143.466	2648.979	0.200
32	9849.356	2712.210	0.200
33	9849.356	2712.210	0.200
34	8955.576	2384.502	0.200
35	8955.576	2384.502	0.200
36	8955.576	2384.502	0.200
37	8955.576	2384.502	0.200
38	7938.030	2148.747	0.200
39	7481.692	2004.971	0.200
40	8276.883	2199.079	0.200
41	8463.835	2513.573	0.200
42	8984.140	2425.032	0.200
43	8934.732	2704.109	0.200
44	8824.115	2377.346	0.200
45	8509.629	2791.185	0.200
46	8509.629	2791.185	0.200
47	8509.629	2791.185	0.200
48	8509.629	2791.185	0.200
49	9034.761	2449.249	0.200
50	8623.216	2393.982	0.200
51	8623.216	2393.982	0.200
52	8623.216	2393.982	0.200
53	8623.216	2393.982	0.200
54	8623.216	2393.982	0.200
55	8623.216	2393.982	0.200
56	8623.216	2393.982	0.200
57	8623.216	2393.982	0.200
58	8623.216	2393.982	0.200
59	8623.216	2393.982	0.200
60	8623.216	2393.982	0.200
61	8620.167	2723.304	0.200
62	8620.167	2723.304	0.200
63	8620.167	2723.304	0.200
64	8620.167	2723.304	0.200
65	8620.167	2723.304	0.200
66	8620.167	2723.304	0.200
67	8620.167	2723.304	0.200
68	8620.167	2723.304	0.200
69	8620.167	2723.304	0.200
70	8620.167	2723.304	0.200
71	8620.167	2723.304	0.200
72	8620.167	2723.304	0.200
73	8486.593	2188.684	0.200
74	8511.348	2465.552	0.200
75	8511.348	2465.552	0.200
76	8511.348	2465.552	0.200
77	8511.348	2465.552	0.200
78	8511.348	2465.552	0.200
79	8511.348	2465.552	0.200
80	8511.348	2465.552	0.200
81	8511.348	2465.552	0.200
82	8511.348	2465.552	0.200
83	8511.348	2465.552	0.200
84	8511.348	2465.552	0.200
85	8511.348	2465.552	0.200
86	8511.348	2465.552	0.200
87	8511.348	2465.552	0.200
88	8511.348	2465.552	0.200
89	8511.348	2465.552	0.200
90	8511.348	2465.552	0.200
91	8511.348	2465.552	0.200
92	9190.076	3014.743	0.200
93	8098.714	2297.801	0.200
94	8053.153	2221.432	0.200
95	8984.159	2312.623	0.200
96	8984.159	2312.623	0.200
97	8984.159	2312.623	0.200
98	8984.159	2312.623	0.200
99	8984.159	2312.623	0.200
1	8612.153	2598.756	0.210
2	8099.757	2106.243	0.210
3	8315.481	2212.978	0.210
4	8388.670	2404.111	0.210
5	8453.846	2219.997	0.210
6	8883.146	2809.712	0.210
7	9189.241	2376.714	0.210
8	9377.377	2446.356	0.210
9	8805.666	2405.930	0.210
10	8786.248	2930.226	0.210
11	8786.248	2930.226	0.210
12	9243.217	3018.609	0.210
13	8898.752	2298.321	0.210
14	8898.752	2298.321	0.210
15	9189.795	2293.594	0.210
16	9189.795	2293.594	0.210
17	9189.795	2293.594	0.210
18	8985.396	2487.829	0.210
19	9024.916	2377.459	0.210
20	8807.957	2399.663	0.210
21	9611.876	2287.743	0.210
22	9224.174	2335.124	0.210
23	10173.529	2511.389	0.210
24	10203.542	2366.181	0.210
25	9930.839	2468.737	0.210
26	10756.332	2517.619	0.210
27	10544.676	2472.112	0.210
28	10544.676	2472.112	0.210
29	10544.676	2472.112	0.210
30	10650.639	2615.867	0.210
31	10341.824	2678.307	0.210
32	10341.824	2678.307	0.210
33	10341.824	2678.307	0.210
34	10341.824	2678.307	0.210
35	10341.824	2678.307	0.210
36	10341.824	2678.307	0.210
37	10341.824	2678.307	0.210
38	10341.824	2678.307	0.210
39	10341.824	2678.307	0.210
40	9812.715	2554.074	0.210
41	10729.861	2561.904	0.210
42	10976.891	3034.795	0.210
43	11497.057	2925.344	0.210
44	11497.057	2925.344	0.210
45	11497.057	2925.344	0.210
46	11497.057	2925.344	0.210
47	11497.057	2925.344	0.210
48	11497.057	2925.344	0.210
49	11497.057	2925.344	0.210
50	11497.057	2925.344	0.210
51	11324.451	3093.639	0.210
52	11324.451	3093.639	0.210
53	9403.354	2354.696	0.210
54	9403.354	2354.696	0.210
55	9403.354	2354.696	0.210
56	9403.354	2354.696	0.210
57	8334.931	2121.888	0.210
58	7855.777	1979.909	0.210
59	8690.727	2171.590	0.210
60	8887.027	2482.153	0.210
61	9433.347	2394.719	0.210
62	9381.469	2670.308	0.210
63	9265.321	2347.629	0.210
64	8935.111	2756.295	0.210
65	8935.111	2756.295	0.210
66	8935.111	2756.295	0.210
67	8935.111	2756.295	0.210
68	9486.499	2418.634	0.210
69	9054.377	2364.057	0.210
70	9054.377	2364.057	0.210
71	9054.377	2364.057	0.210
72	9054.377	2364.057	0.210
73	9054.377	2364.057	0.210
74	9054.377	2364.057	0.210
75	9054.377	2364.057	0.210
76	9054.377	2364.057	0.210
77	9054.377	2364.057	0.210
78	9054.377	2364.057	0.210
79	9054.377	2364.057	0.210
80	9051.175	2689.263	0.210
81	9051.175	2689.263	0.210
82	9051.175	2689.263	0.210
83	9051.175	2689.263	0.210
84	9051.175	2689.263	0.210
85	9051.175	2689.263	0.210
86	9051.175	2689.263	0.210
87	9051.175	2689.263	0.210
88	9051.175	2689.263	0.210
89	9051.175	2689.263	0.210
90	9051.175	2689.263	0.210
91	9051.175	2689.263	0.210
92	8910.923	2161.326	0.210
93	8936.916	2434.733	0.210
94	8936.916	2434.733	0.210
95	8936.916	2434.733	0.210
96	8936.916	2434.733	0.210
97	8936.916	2434.733	0.210
98	8936.916	2434.733	0.210
99	8936.916	2434.733	0.210
1	9022.255	2565.861	0.220
2	8485.459	2079.581	0.220
3	8711.457	2184.966	0.220
4	8788.130	2373.679	0.220
5	8856.410	2191.896	0.220
6	9306.153	2774.146	0.220
7	9626.824	2346.629	0.220
8	9823.919	2415.390	0.220
9	9224.984	2375.475	0.220
10	9204.641	2893.134	0.220
11	9204.641	2893.134	0.220
12	9683.370	2980.399	0.220
13	9322.503	2269.228	0.220
14	9322.503	2269.228	0.220
15	9627.404	2264.561	0.220
16	9627.404	2264.561	0.220
17	9627.404	2264.561	0.220
18	9413.272	2456.337	0.220
19	9454.674	2347.365	0.220
20	9227.383	2369.287	0.220
21	10069.585	2258.784	0.220
22	9663.420	2305.566	0.220
23	10657.983	2479.599	0.220
24	9851.133	2324.890	0.220
25	9851.133	2324.890	0.220
26	9851.133	2324.890	0.220
27	9851.133	2324.890	0.220
28	8731.833	2095.029	0.220
29	8229.862	1954.847	0.220
30	9104.571	2144.102	0.220
31	9310.218	2450.733	0.220
32	9882.554	2364.406	0.220
33	9828.206	2636.507	0.220
34	9706.527	2317.912	0.220
35	9360.592	2721.405	0.220
36	9379.826	2398.476	0.220
37	9310.198	2699.015	0.220
38	9310.198	2699.015	0.220
39	9310.198	2699.015	0.220
40	9310.198	2699.015	0.220
41	9485.538	2334.132	0.220
42	9407.397	2311.356	0.220
43	9335.253	2133.967	0.220
44	9362.483	2403.913	0.220
45	10211.559	2561.753	0.220
46	10211.559	2561.753	0.220
47	10211.559	2561.753	0.220
48	10211.559	2561.753	0.220
49	10211.559	2561.753	0.220
50	10211.559	2561.753	0.220
51	10211.559	2561.753	0.220
52	10211.559	2561.753	0.220
53	10211.559	2561.753	0.220
54	10211.559	2561.753	0.220
55	10211.559	2561.753	0.220
56	10211.559	2561.753	0.220
57	10211.559	2561.753	0.220
58	10211.559	2561.753	0.220
59	10211.559	2561.753	0.220
60	10211.559	2561.753	0.220
61	10211.559	2561.753	0.220
62	10193.710	2992.859	0.220
63	8908.585	2240.356	0.220
64	8858.468	2165.897	0.220
65	9882.575	2254.807	0.220
66	9882.575	2254.807	0.220
67	9882.575	2254.807	0.220
68	9882.575	2254.807	0.220
69	9882.575	2254.807	0.220
70	9882.575	2254.807	0.220
71	9882.575	2254.807	0.220
72	9882.575	2254.807	0.220
73	9882.575	2254.807	0.220
74	9882.575	2254.807	0.220
75	9882.575	2254.807	0.220
76	9882.575	2254.807	0.220
77	9807.145	2632.336	0.220
78	9878.924	2711.716	0.220
79	9878.924	2711.716	0.220
80	9878.924	2711.716	0.220
81	9878.924	2711.716	0.220
82	9878.924	2711.716	0.220
83	9878.924	2711.716	0.220
84	9878.924	2711.716	0.220
85	9878.924	2711.716	0.220
86	9878.924	2711.716	0.220
87	9878.924	2711.716	0.220
88	9878.924	2711.716	0.220
89	9878.924	2711.716	0.220
90	9878.924	2711.716	0.220
91	9878.924	2711.716	0.220
92	9878.924	2711.716	0.220
93	9870.979	2831.905	0.220
94	9870.979	2831.905	0.220
95	9870.979	2831.905	0.220
96	9870.979	2831.905	0.220
97	9870.979	2831.905	0.220
98	9870.979	2831.905	0.220
99	9870.979	2831.905	0.220
1	9432.358	2532.965	0.230
2	8871.162	2052.920	0.230
3	9107.432	2156.953	0.230
4	9187.591	2343.248	0.230
5	9258.974	2163.795	0.230
6	9729.160	2738.580	0.230
7	10064.407	2316.544	0.230
8	10270.461	2384.423	0.230
9	9644.301	2345.020	0.230
10	9623.034	2856.043	0.230
11	9623.034	2856.043	0.230
12	10123.523	2942.189	0.230
13	9746.253	2240.136	0.230
14	9746.253	2240.136	0.230
15	10065.013	2235.528	0.230
16	10065.013	2235.528	0.230
17	10065.013	2235.528	0.230
18	9841.148	2424.846	0.230
19	9884.432	2317.270	0.230
20	9646.810	2338.912	0.230
21	10527.293	2229.826	0.230
22	10102.666	2276.007	0.230
23	11142.437	2447.810	0.230
24	10298.912	2295.083	0.230
25	10298.912	2295.083	0.230
26	10298.912	2295.083	0.230
27	10298.912	2295.083	0.230
28	9128.734	2068.169	0.230
29	8603.946	1929.785	0.230
30	9518.415	2116.613	0.230
31	9733.410	2419.314	0.230
32	10331.761	2334.093	0.230
33	10274.942	2602.705	0.230
34	10147.732	2288.195	0.230
35	9786.073	2686.516	0.230
36	9806.182	2367.726	0.230
37	9733.389	2664.413	0.230
38	9733.389	2664.413	0.230
39	9733.389	2664.413	0.230
40	9733.389	2664.413	0.230
41	9916.699	2304.208	0.230
42	9835.006	2281.723	0.230
43	9759.582	2106.609	0.230
44	9788.051	2373.094	0.230
45	10675.721	2528.910	0.230
46	10675.721	2528.910	0.230
47	10675.721	2528.910	0.230
48	10675.721	2528.910	0.230
49	10675.721	2528.910	0.230
50	10675.721	2528.910	0.230
51	10675.721	2528.910	0.230
52	10675.721	2528.910	0.230
53	10675.721	2528.910	0.230
54	10675.721	2528.910	0.230
55	10675.721	2528.910	0.230
56	10675.721	2528.910	0.230
57	10675.721	2528.910	0.230
58	10675.721	2528.910	0.230
59	10675.721	2528.910	0.230
60	10675.721	2528.910	0.230
61	10675.721	2528.910	0.230
62	10657.060	2954.489	0.230
63	9313.521	2211.633	0.230
64	9261.126	2138.129	0.230
65	10331.783	2225.899	0.230
66	10331.783	2225.899	0.230
67	10331.783	2225.899	0.230
68	10331.783	2225.899	0.230
69	10331.783	2225.899	0.230
70	10331.783	2225.899	0.230
71	10331.783	2225.899	0.230
72	10331.783	2225.899	0.230
73	10331.783	2225.899	0.230
74	10331.783	2225.899	0.230
75	10331.783	2225.899	0.230
76	10331.783	2225.899	0.230
77	10252.925	2598.588	0.230
78	10327.966	2676.951	0.230
79	10327.966	2676.951	0.230
80	10327.966	2676.951	0.230
81	10327.966	2676.951	0.230
82	10327.966	2676.951	0.230
83	10327.966	2676.951	0.230
84	10327.966	2676.951	0.230
85	10327.966	2676.951	0.230
86	10327.966	2676.951	0.230
87	10327.966	2676.951	0.230
88	10327.966	2676.951	0.230
89	10327.966	2676.951	0.230
90	10327.966	2676.951	0.230
91	10327.966	2676.951	0.230
92	10327.966	2676.951	0.230
93	10319.660	2795.599	0.230
94	10319.660	2795.599	0.230
95	10319.660	2795.599	0.230
96	10319.660	2795.599	0.230
97	10319.660	2795.599	0.230
98	10319.660	2795.599	0.230
99	10319.660	2795.599	0.230
1	9842.460	2500.069	0.240
2	9256.865	2026.259	0.240
3	9503.407	2128.941	0.240
4	9587.051	2312.816	0.240
5	9661.538	2135.694	0.240
6	10152.167	2703.015	0.240
7	10501.990	2286.459	0.240
8	10717.003	2353.457	0.240
9	10063.618	2314.565	0.240
10	10041.427	2818.951	0.240
11	10041.427	2818.951	0.240
12	10563.677	2903.979	0.240
13	10170.003	2211.043	0.240
14	10170.003	2211.043	0.240
15	10502.623	2206.496	0.240
16	10502.623	2206.496	0.240
17	10502.623	2206.496	0.240
18	10269.024	2393.354	0.240
19	10314.190	2287.176	0.240
20	10066.236	2308.536	0.240
21	10985.002	2200.867	0.240
22	10541.913	2246.449	0.240
23	11626.891	2416.020	0.240
24	10746.691	2265.277	0.240
25	10746.691	2265.277	0.240
26	10746.691	2265.277	0.240
27	10746.691	2265.277	0.240
28	9525.636	2041.310	0.240
29	8978.031	1904.723	0.240
30	9932.259	2089.125	0.240
31	10156.602	2387.894	0.240
32	10780.968	2303.781	0.240
33	10721.679	2568.904	0.240
34	10588.938	2258.479	0.240
35	10211.555	2651.626	0.240
36	10232.537	2336.976	0.240
37	10156.580	2629.810	0.240
38	10156.580	2629.810	0.240
39	10156.580	2629.810	0.240
40	10156.580	2629.810	0.240
41	10347.860	2274.283	0.240
42	10262.614	2252.090	0.240
43	10183.912	2079.250	0.240
44	10213.618	2342.274	0.240
45	11139.883	2496.067	0.240
46	11139.883	2496.067	0.240
47	11139.883	2496.067	0.240
48	11139.883	2496.067	0.240
49	11139.883	2496.067	0.240
50	11139.883	2496.067	0.240
51	11139.883	2496.067	0.240
52	11139.883	2496.067	0.240
53	11139.883	2496.067	0.240
54	11139.883	2496.067	0.240
55	11139.883	2496.067	0.240
56	11139.883	2496.067	0.240
57	11139.883	2496.067	0.240
58	11139.883	2496.067	0.240
59	11139.883	2496.067	0.240
60	11139.883	2496.067	0.240
61	11139.883	2496.067	0.240
62	11120.411	2916.119	0.240
63	9718.457	2182.911	0.240
64	9663.783	2110.361	0.240
65	10780.991	2196.992	0.240
66	10780.991	2196.992	0.240
67	10780.991	2196.992	0.240
68	10780.991	2196.992	0.240
69	10780.991	2196.992	0.240
70	10780.991	2196.992	0.240
71	10780.991	2196.992	0.240
72	10780.991	2196.992	0.240
73	10780.991	2196.992	0.240
74	10780.991	2196.992	0.240
75	10780.991	2196.992	0.240
76	10780.991	2196.992	0.240
77	10698.704	2564.840	0.240
78	10777.008	2642.185	0.240
79	10777.008	2642.185	0.240
80	10777.008	2642.185	0.240
81	10777.008	2642.185	0.240
82	10777.008	2642.185	0.240
83	10777.008	2642.185	0.240
84	10777.008	2642.185	0.240
85	10777.008	2642.185	0.240
86	10777.008	2642.185	0.240
87	10777.008	2642.185	0.240
88	10777.008	2642.185	0.240
89	10777.008	2642.185	0.240
90	10777.008	2642.185	0.240
91	10777.008	2642.185	0.240
92	10777.008	2642.185	0.240
93	10768.341	2759.292	0.240
94	10768.341	2759.292	0.240
95	10768.341	2759.292	0.240
96	10768.341	2759.292	0.240
97	10768.341	2759.292	0.240
98	10768.341	2759.292	0.240
99	10768.341	2759.292	0.240
1	10252.563	2467.174	0.250
2	9642.567	1999.597	0.250
3	9899.383	2100.928	0.250
4	9986.512	2282.384	0.250
5	10064.102	2107.592	0.250
6	10575.174	2667.449	0.250
7	10939.573	2256.374	0.250
8	11163.544	2322.490	0.250
9	10482.936	2284.111	0.250
10	10459.819	2781.860	0.250
11	10459.819	2781.860	0.250
12	11003.830	2865.768	0.250
13	10593.753	2181.950	0.250
14	10593.753	2181.950	0.250
15	10940.232	2177.463	0.250
16	10940.232	2177.463	0.250
17	10940.232	2177.463	0.250
18	10696.900	2361.863	0.250
19	10743.948	2257.081	0.250
20	10485.663	2278.161	0.250
21	11442.710	2171.908	0.250
22	10981.159	2216.890	0.250
23	12111.344	2384.230	0.250
24	11194.469	2235.471	0.250
25	11194.469	2235.471	0.250
26	11194.469	2235.471	0.250
27	11194.469	2235.471	0.250
28	9922.537	2014.451	0.250
29	9352.115	1879.661	0.250
30	10346.103	2061.636	0.250
31	10579.794	2356.474	0.250
32	11230.175	2273.468	0.250
33	11168.416	2535.103	0.250
34	11030.144	2228.762	0.250
35	10637.036	2616.736	0.250
36	10658.893	2306.227	0.250
37	10579.771	2595.207	0.250
38	10579.771	2595.207	0.250
39	10579.771	2595.207	0.250
40	10579.771	2595.207	0.250
41	10779.020	2244.358	0.250
42	10690.223	2222.458	0.250
43	10608.242	2051.892	0.250
44	10639.185	2311.455	0.250
45	11604.045	2463.224	0.250
46	11604.045	2463.224	0.250
47	11604.045	2463.224	0.250
48	11604.045	2463.224	0.250
49	11604.045	2463.224	0.250
50	11604.045	2463.224	0.250
51	11604.045	2463.224	0.250
52	11604.045	2463.224	0.250
53	11604.045	2463.224	0.250
54	11604.045	2463.224	0.250
55	11604.045	2463.224	0.250
56	11604.045	2463.224	0.250
57	11604.045	2463.224	0.250
58	11604.045	2463.224	0.250
59	11604.045	2463.224	0.250
60	11604.045	2463.224	0.250
61	11604.045	2463.224	0.250
62	11583.761	2877.749	0.250
63	10123.392	2154.188	0.250
64	10066.441	2082.593	0.250
65	11230.199	2168.084	0.250
66	11230.199	2168.084	0.250
67	11230.199	2168.084	0.250
68	11230.199	2168.084	0.250
69	11230.199	2168.084	0.250
70	11230.199	2168.084	0.250
71	11230.199	2168.084	0.250
72	11230.199	2168.084	0.250
73	11230.199	2168.084	0.250
74	11230.199	2168.084	0.250
75	11230.199	2168.084	0.250
76	11230.199	2168.084	0.250
77	11144.483	2531.092	0.250
78	11226.050	2607.420	0.250
79	11226.050	2607.420	0.250
80	11226.050	2607.420	0.250
81	11226.050	2607.420	0.250
82	11226.050	2607.420	0.250
83	11226.050	2607.420	0.250
84	11226.050	2607.420	0.250
85	11226.050	2607.420	0.250
86	11226.050	2607.420	0.250
87	11226.050	2607.420	0.250
88	11226.050	2607.420	0.250
89	11226.050	2607.420	0.250
90	11226.050	2607.420	0.250
91	11226.050	2607.420	0.250
92	11226.050	2607.420	0.250
93	11217.022	2722.986	0.250
94	11217.022	2722.986	0.250
95	11217.022	2722.986	0.250
96	11217.022	2722.986	0.250
97	11217.022	2722.986	0.250
98	11217.022	2722.986	0.250
99	11217.022	2722.986	0.250
1	10662.665	2434.278	0.260
2	10028.270	1972.936	0.260
3	10295.358	2072.916	0.260
4	10385.972	2251.952	0.260
5	10466.666	2079.491	0.260
6	10998.181	2631.883	0.260
7	11377.156	2226.289	0.260
8	11610.086	2291.524	0.260
9	10902.253	2253.656	0.260
10	10878.212	2744.768	0.260
11	10878.212	2744.768	0.260
12	11443.983	2827.558	0.260
13	11017.503	2152.858	0.260
14	11017.503	2152.858	0.260
15	11377.841	2148.430	0.260
16	11377.841	2148.430	0.260
17	11377.841	2148.430	0.260
18	11124.776	2330.371	0.260
19	11173.705	2226.987	0.260
20	10905.089	2247.785	0.260
21	11900.418	2142.949	0.260
22	11420.405	2187.332	0.260
23	12595.798	2352.440	0.260
24	11642.248	2205.665	0.260
25	11642.248	2205.665	0.260
26	11642.248	2205.665	0.260
27	11642.248	2205.665	0.260
28	10319.439	1987.591	0.260
29	9726.200	1854.599	0.260
30	10759.947	2034.148	0.260
31	11002.985	2325.055	0.260
32	11679.382	2243.155	0.260
33	11615.152	2501.301	0.260
34	11471.350	2199.045	0.260
35	11062.518	2581.846	0.260
36	11085.249	2275.477	0.260
37	11002.961	2560.604	0.260
38	11002.961	2560.604	0.260
39	11002.961	2560.604	0.260
40	11002.961	2560.604	0.260
41	11210.181	2214.433	0.260
42	11117.832	2192.825	0.260
43	11032.571	2024.533	0.260
44	11064.753	2280.636	0.260
45	12068.206	2430.381	0.260
46	12068.206	2430.381	0.260
47	12068.206	2430.381	0.260
48	12068.206	2430.381	0.260
49	12068.206	2430.381	0.260
50	12068.206	2430.381	0.260
51	12068.206	2430.381	0.260
52	12068.206	2430.381	0.260
53	12068.206	2430.381	0.260
54	12068.206	2430.381	0.260
55	12068.206	2430.381	0.260
56	12068.206	2430.381	0.260
57	12068.206	2430.381	0.260
58	12068.206	2430.381	0.260
59	12068.206	2430.381	0.260
60	12068.206	2430.381	0.260
61	12068.206	2430.381	0.260
62	12047.112	2839.379	0.260
63	10528.328	2125.466	0.260
64	10469.099	2054.825	0.260
65	11679.407	2139.176	0.260
66	11679.407	2139.176	0.260
67	11679.407	2139.176	0.260
68	11679.407	2139.176	0.260
69	11679.407	2139.176	0.260
70	11679.407	2139.176	0.260
71	11679.407	2139.176	0.260
72	11679.407	2139.176	0.260
73	11679.407	2139.176	0.260
74	11679.407	2139.176	0.260
75	11679.407	2139.176	0.260
76	11679.407	2139.176	0.260
77	11590.263	2497.344	0.260
78	11675.092	2572.654	0.260
79	11675.092	2572.654	0.260
80	11675.092	2572.654	0.260
81	11675.092	2572.654	0.260
82	11675.092	2572.654	0.260
83	11675.092	2572.654	0.260
84	11675.092	2572.654	0.260
85	11675.092	2572.654	0.260
86	11675.092	2572.654	0.260
87	11675.092	2572.654	0.260
88	11675.092	2572.654	0.260
89	11675.092	2572.654	0.260
90	11675.092	2572.654	0.260
91	11675.092	2572.654	0.260
92	11675.092	2572.654	0.260
93	11665.703	2686.679	0.260
94	11665.703	2686.679	0.260
95	11665.703	2686.679	0.260
96	11665.703	2686.679	0.260
97	11665.703	2686.679	0.260
98	11665.703	2686.679	0.260
99	11665.703	2686.679	0.260
1	11072.768	2401.382	0.270
2	10413.973	1946.275	0.270
3	10691.333	2044.904	0.270
4	10785.433	2221.520	0.270
5	10869.230	2051.390	0.270
6	11421.188	2596.317	0.270
7	11814.739	2196.204	0.270
8	12056.628	2260.557	0.270
9	11321.571	2223.201	0.270
10	11296.605	2707.677	0.270
11	11296.605	2707.677	0.270
12	11884.136	2789.348	0.270
13	11441.253	2123.765	0.270
14	11441.253	2123.765	0.270
15	11815.451	2119.397	0.270
16	11815.451	2119.397	0.270
17	11815.451	2119.397	0.270
18	11552.652	2298.880	0.270
19	11603.463	2196.893	0.270
20	11324.516	2217.410	0.270
21	12358.127	2113.991	0.270
22	11859.652	2157.773	0.270
23	13080.252	2320.651	0.270
24	12090.027	2175.858	0.270
25	12090.027	2175.858	0.270
26	12090.027	2175.858	0.270
27	12090.027	2175.858	0.270
28	10716.340	1960.732	0.270
29	10100.285	1829.536	0.270
30	11173.791	2006.659	0.270
31	11426.177	2293.635	0.270
